flight_id,sold_seats,scheduled_departure,scheduled_arrival,total_amount,latitude,longitude,airport_code,model,availableseats,departure_airport
136119,113,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,1653000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136120,109,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,1605400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136122,97,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,1431000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136130,107,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,1556600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136131,124,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,1812800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136132,116,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,1714000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136135,115,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,1678600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136146,109,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,1604200.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136159,115,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,1700600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136164,120,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,1738400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136165,110,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,1567600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136172,110,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,1617600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136178,99,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,1434600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136181,118,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,1689600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136185,104,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,1520000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136202,100,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,1495600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136204,107,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,1457800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136209,112,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,1615200.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136215,114,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,1664000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136226,130,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,1886000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136249,123,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,1800600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136250,99,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,1407800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136264,116,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,1690800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136266,108,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,1566400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136268,115,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,1676200.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136269,109,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,1605400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136270,111,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,1628600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136275,125,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,1825000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136282,106,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,1518800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136284,117,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,1677400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136293,114,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,1689600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136310,117,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,1654200.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136316,130,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,1886000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136320,106,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,1544400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136322,108,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,1567600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136345,108,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,1517600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136348,120,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,1762800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136351,105,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,1555400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136360,97,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,1455400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136366,103,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,1527400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136383,106,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,1493200.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136387,121,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,1775000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136389,129,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,1873800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136403,129,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,1873800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136411,110,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,1590800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136420,104,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,1542000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136423,129,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,1849400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136428,115,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,1678600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136436,124,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,1811600.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136439,117,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,1701800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136441,128,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,1837200.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136452,109,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,1603000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136458,110,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,1568800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136463,122,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,1788400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136464,100,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,1398000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136471,120,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,1762800.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136479,122,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,1738400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136485,106,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,1520000.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136486,107,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,1505400.00,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136571,95,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,752700.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136586,96,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136600,97,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136605,97,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136609,81,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,639300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136612,94,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,746400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136620,79,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,613500.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136630,94,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,746400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136632,91,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,714300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136642,64,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,531000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136645,82,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,633000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136649,96,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136654,96,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136660,87,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,677100.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136661,96,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136666,87,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,664500.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136669,95,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,752700.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136672,96,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136678,80,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,631200.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136706,95,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,740100.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136709,87,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,689700.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136720,95,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,752700.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136729,88,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,695400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136733,94,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,746400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136754,90,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,721200.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136755,97,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136757,97,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136758,97,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136767,83,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,651300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136769,88,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,696000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136778,96,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136780,89,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,714900.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136781,97,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136802,96,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,746400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136807,68,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,531000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136815,97,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136819,96,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136823,78,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,620400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136827,97,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136838,86,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,670200.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136841,97,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136844,79,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,575100.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136855,87,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,702300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136857,97,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136861,87,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,689100.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136869,97,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136871,97,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136875,97,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136887,78,2017-01-20T09:25:00Z,2017-01-20T10:15:00Z,595200.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136888,79,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,626100.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136900,97,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136907,96,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,759000.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136922,76,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,607800.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136927,97,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136936,82,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,632400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136937,81,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,626100.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136951,90,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,720600.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136953,97,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,765300.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136956,96,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,746400.00,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
